timestamp,U1,V1,W1
0,47.47,47.00,61.47
13,47.56,47.09,61.47
25,47.56,47.00,61.47
37,47.56,47.00,61.47
49,47.56,47.00,61.47
61,47.65,47.09,61.47
73,47.56,47.09,61.47
85,47.65,47.09,61.47
97,47.56,47.09,61.47
109,47.65,47.00,61.47
121,47.65,47.09,61.47
133,47.65,47.00,61.47
145,47.56,47.09,61.47
157,47.56,47.09,61.47
169,47.56,47.00,61.47
181,47.65,47.09,61.47
193,47.65,47.09,61.47
205,47.65,47.09,61.47
217,47.56,47.09,61.47
229,47.65,47.09,61.47
241,47.65,47.09,61.47
253,47.65,47.09,61.47
265,47.65,47.09,61.47
277,47.56,47.00,61.47
289,47.56,47.09,61.47
301,47.56,47.09,61.47
313,47.65,47.00,61.47
325,47.56,47.00,61.47
337,47.56,47.00,61.47
349,47.65,47.09,61.47
361,47.56,47.09,61.47
373,47.65,47.09,61.47
385,47.65,47.09,61.58
397,47.56,47.09,61.47
409,47.65,47.00,61.47
421,47.65,47.09,61.47
433,47.65,47.09,61.58
445,47.56,47.00,61.47
457,47.65,47.00,61.47
469,47.56,47.00,61.47
481,47.56,47.09,61.47
493,47.56,47.09,61.58
505,47.65,47.09,61.58
517,47.65,47.09,61.47
529,47.65,47.09,61.58
541,47.56,47.09,61.47
553,47.65,47.09,61.47
565,47.65,47.09,61.58
577,47.65,47.00,61.47
589,47.56,47.09,61.47
601,47.56,47.09,61.47
613,47.65,47.09,61.58
625,47.65,47.00,61.47
637,47.65,47.09,61.47
649,47.56,47.09,61.47
661,47.65,47.09,61.47
673,47.65,47.00,61.47
685,47.56,47.09,61.47
697,47.56,47.09,61.58
709,47.56,47.09,61.47
721,47.56,47.00,61.47
733,47.56,47.00,61.47
745,47.56,47.09,61.58
757,47.56,47.09,61.47
769,47.65,47.09,61.47
781,47.56,47.09,61.47
793,47.56,47.00,61.47
805,47.65,47.09,61.47
817,47.65,47.00,61.58
829,47.65,47.09,61.47
841,47.56,47.09,61.47
853,47.56,47.00,61.47
865,47.56,47.00,61.58
877,47.65,47.00,61.47
889,47.56,47.00,61.47
901,47.56,47.00,61.47
913,47.65,47.09,61.47
925,47.65,47.00,61.47
937,47.65,47.09,61.47
949,47.65,47.09,61.47
961,47.65,47.09,61.58
973,47.65,47.09,61.58
985,47.65,47.09,61.47
997,47.65,47.09,61.58
1009,47.65,47.09,61.47
1021,47.65,47.09,61.47
1033,47.65,47.09,61.58
1045,47.65,47.09,61.47
1057,47.56,47.00,61.47
1069,47.65,47.09,61.47
1081,47.65,47.00,61.47
1093,47.65,47.00,61.58
1105,47.56,47.09,61.47
1117,47.56,47.00,61.47
1129,47.65,47.09,61.47
1141,47.65,47.09,61.47
