timestamp,U1,V1,W1
0,62.19,47.09,46.81
13,62.29,47.18,46.81
25,62.29,47.18,46.81
37,62.19,47.18,46.81
49,62.29,47.18,46.90
61,62.40,47.18,46.90
73,62.09,47.18,46.81
85,62.29,47.18,46.81
97,62.40,47.18,46.90
109,62.19,47.18,46.90
121,62.29,47.18,46.90
133,62.40,47.18,46.90
145,62.29,47.18,46.81
157,62.40,47.18,46.90
169,62.29,47.18,46.90
181,62.29,47.18,46.90
193,62.50,47.18,46.90
205,62.40,47.18,46.90
217,62.60,47.28,47.00
229,62.60,47.18,47.00
241,62.40,47.18,46.90
253,62.50,47.18,46.90
265,62.50,47.18,46.90
277,62.40,47.18,46.90
289,62.40,47.18,46.90
301,62.50,47.18,46.81
313,62.40,47.18,46.90
325,62.50,47.18,47.00
337,62.40,47.18,46.90
349,62.29,47.18,46.90
361,62.29,47.09,46.90
373,62.60,47.18,47.00
385,62.40,47.18,46.90
397,62.50,47.28,46.81
409,62.40,47.18,46.90
421,62.29,47.18,46.90
433,62.40,47.18,46.90
445,62.29,47.18,46.90
457,62.29,47.18,46.90
469,62.40,47.18,46.90
481,62.60,47.28,46.90
493,62.60,47.18,47.00
505,62.60,47.18,46.90
517,62.60,47.18,47.00
529,62.60,47.18,47.00
541,62.29,47.18,46.90
553,62.50,47.18,46.90
565,62.29,47.18,46.90
577,62.50,47.18,46.90
589,62.50,47.18,47.00
601,62.29,47.18,46.90
613,62.40,47.18,47.00
625,62.29,47.18,46.90
637,62.29,47.18,46.90
649,62.29,47.18,47.00
661,62.29,47.18,47.00
673,62.29,47.28,46.90
685,62.29,47.18,46.90
697,62.60,47.28,47.00
709,62.60,47.18,46.90
721,62.40,47.18,47.00
733,62.50,47.18,46.90
745,62.60,47.18,46.90
757,62.60,47.18,47.00
769,62.40,47.18,47.00
781,62.60,47.18,46.90
793,62.50,47.28,46.90
805,62.40,47.28,46.90
817,62.60,47.18,47.00
829,62.60,47.18,47.00
841,62.50,47.18,46.90
853,62.40,47.18,46.90
865,62.40,47.18,46.90
877,62.60,47.18,46.90
889,62.50,47.18,46.90
901,62.50,47.18,46.90
913,62.40,47.18,46.90
925,62.50,47.28,46.90
937,62.50,47.18,46.90
949,62.50,47.18,46.90
961,62.40,47.18,47.00
973,62.60,47.18,46.90
985,62.50,47.18,46.90
997,62.60,47.18,46.90
1009,62.60,47.28,46.90
