timestamp,U1,V1,W1
4392,47.37,47.47,47.00
4404,47.37,47.47,47.00
4416,47.37,47.47,47.09
4428,47.37,47.47,47.00
4440,47.37,47.47,47.09
4452,47.37,47.47,47.00
4464,47.37,47.47,47.00
4476,47.37,47.47,47.00
4488,47.37,47.47,47.00
4500,47.37,47.47,47.00
4512,47.37,47.47,47.00
4524,47.37,47.47,47.00
4536,47.37,47.47,47.00
4548,47.37,47.47,47.00
4560,47.37,47.47,46.90
4572,47.37,47.47,47.09
4584,47.37,47.47,47.00
4596,47.37,47.47,47.00
4608,47.37,47.47,47.00
4620,47.37,47.47,47.00
4632,47.37,47.47,47.00
4644,47.37,47.47,46.90
4656,47.37,47.47,47.00
4668,47.37,47.47,47.00
4680,47.37,47.47,47.00
4692,47.37,47.47,47.00
4704,47.37,47.47,47.00
4716,47.37,47.47,47.09
4728,47.37,47.47,47.00
4740,47.37,47.47,47.09
4752,47.37,47.47,47.00
4764,47.37,47.47,47.00
4776,47.37,47.47,47.00
4788,47.37,47.37,47.00
4800,47.37,47.47,47.00
4812,47.37,47.37,47.00
4824,47.37,47.47,47.00
4836,47.37,47.47,47.00
4848,47.37,47.47,47.00
4860,47.37,47.47,47.00
4872,47.37,47.47,47.09
4884,47.37,47.47,47.00
4896,47.37,47.47,47.00
4908,47.37,47.47,47.00
4920,47.37,47.47,47.00
4932,47.37,47.47,47.00
4944,47.37,47.47,47.00
4956,47.37,47.47,47.09
4968,47.37,47.47,47.00
4980,47.37,47.37,47.00
4992,47.37,47.47,47.00
