timestamp,U1,V1,W1
0,47.56,1.43,47.09
13,47.65,1.43,47.00
25,47.56,1.43,47.09
37,47.65,1.43,47.09
49,47.65,1.43,47.09
61,47.65,1.43,47.09
73,47.65,1.43,47.09
85,47.56,1.43,47.09
97,47.65,1.43,47.09
109,47.65,1.43,47.09
121,47.65,1.43,47.09
133,47.65,1.43,47.09
145,47.65,1.43,47.09
157,47.65,1.43,47.09
169,47.65,1.43,47.09
181,47.65,1.43,47.09
193,47.65,1.43,47.09
205,47.65,1.43,47.09
217,47.65,1.43,47.09
229,47.65,1.43,47.09
241,47.65,1.43,47.09
253,47.65,1.43,47.09
265,47.65,1.43,47.09
277,47.65,1.43,47.09
289,47.65,1.43,47.09
301,47.65,1.43,47.09
313,47.56,1.43,47.09
325,47.65,1.43,47.09
337,47.56,1.43,47.09
349,47.65,1.43,47.09
361,47.65,1.43,47.09
373,47.65,1.43,47.09
385,47.65,1.43,47.09
397,47.65,1.43,47.09
409,47.65,1.43,47.09
421,47.65,1.43,47.09
433,47.56,1.43,47.09
445,47.65,1.43,47.09
457,47.65,1.43,47.09
469,47.65,1.43,47.18
481,47.65,1.43,47.09
493,47.65,1.43,47.09
505,47.65,1.43,47.09
517,47.56,1.43,47.09
529,47.65,1.43,47.18
541,47.65,1.43,47.18
553,47.65,1.43,47.09
565,47.65,1.43,47.09
577,47.65,1.43,47.09
589,47.56,1.43,47.09
601,47.65,1.43,47.09
613,47.65,1.43,47.18
625,47.65,1.43,47.09
637,47.65,1.43,47.09
649,47.65,1.43,47.09
661,47.65,1.43,47.09
673,47.65,1.43,47.09
685,47.65,1.43,47.18
697,47.65,1.43,47.09
709,47.65,1.43,47.09
721,47.65,1.43,47.09
733,47.65,1.43,47.09
745,47.65,1.43,47.09
757,47.65,1.43,47.09
769,47.65,1.43,47.09
781,47.65,1.43,47.09
793,47.65,1.43,47.09
805,47.56,1.43,47.09
817,47.56,1.43,47.09
829,47.65,1.43,47.18
841,47.65,1.43,47.09
853,47.65,1.43,47.09
865,47.65,1.43,47.09
877,47.65,1.43,47.09
889,47.65,1.43,47.09
901,47.65,1.43,47.09
913,47.65,1.43,47.18
925,47.65,1.43,47.09
937,47.65,1.43,47.09
949,47.65,1.43,47.18
961,47.65,1.43,47.18
973,47.65,1.43,47.09
985,47.65,1.43,47.18
997,47.65,1.43,47.09
1009,47.65,1.43,47.09
1021,47.56,1.43,47.09
1033,47.56,1.43,47.09
1045,47.65,1.43,47.09
1057,47.65,1.43,47.09
1069,47.56,1.43,47.09
1081,47.65,1.43,47.09
1093,47.56,1.43,47.09
1105,47.65,1.43,47.09
1117,47.65,1.43,47.09
1129,47.56,1.43,47.09
1141,47.56,1.43,47.09
1153,47.65,1.43,47.09
1165,47.65,1.43,47.09
1177,47.65,1.43,47.09
1189,47.65,1.43,47.09
1201,47.65,1.43,47.18
1213,47.65,1.43,47.09
1225,47.65,1.43,47.09
1237,47.65,1.43,47.18
1249,47.65,1.43,47.18
1261,47.65,1.43,47.09
1273,47.65,1.43,47.09
1285,47.65,1.43,47.09
1297,47.65,1.43,47.09
1309,47.75,1.43,47.18
1321,47.65,1.43,47.09
1333,47.65,1.43,47.09
1345,47.65,1.43,47.18
1357,47.65,1.43,47.09
1369,47.65,1.43,47.09
1381,47.65,1.43,47.09
1393,47.65,1.43,47.09
1405,47.65,1.43,47.09
1417,47.65,1.43,47.09
1429,47.65,1.43,47.09
1441,47.65,1.43,47.09
1453,47.65,1.43,47.09
1465,47.65,1.43,47.09
1477,47.65,1.43,47.09
1489,47.65,1.43,47.09
1501,47.65,1.43,47.09
1513,47.65,1.43,47.09
1525,47.65,1.43,47.18
1537,47.65,1.43,47.09
1549,47.65,1.43,47.09
1561,47.65,1.43,47.09
1573,47.65,1.43,47.09
1585,47.65,1.43,47.09
1597,47.65,1.43,47.09
1609,47.65,1.43,47.09
1621,47.65,1.43,47.18
1633,47.65,1.43,47.09
1645,47.65,1.43,47.09
1657,47.65,1.43,47.18
1669,47.65,1.43,47.18
1681,47.65,1.43,47.09
1693,47.65,1.43,47.09
1705,47.65,1.43,47.09
1717,47.65,1.43,47.09
1729,47.65,1.43,47.09
1741,47.65,1.43,47.18
1753,47.65,1.43,47.09
1765,47.65,1.43,47.09
1777,47.65,1.43,47.09
1789,47.65,1.43,47.09
1801,47.65,1.43,47.09
1813,47.65,1.43,47.09
1825,47.65,1.43,47.09
1837,47.65,1.43,47.09
1849,47.65,1.43,47.09
1861,47.65,1.43,47.09
1873,47.65,1.43,47.09
1885,47.65,1.43,47.09
1897,47.65,1.43,47.18
1909,47.65,1.43,47.09
1921,47.75,1.43,47.18
1933,47.65,1.43,47.18
1945,47.65,1.43,47.09
1957,47.65,1.43,47.09
1969,47.65,1.43,47.09
1981,47.65,1.43,47.18
1993,47.65,1.43,47.09
2005,47.65,1.43,47.18
2017,47.65,1.43,47.09
2029,47.65,1.43,47.09
2041,47.65,1.43,47.18
2053,47.65,1.43,47.09
2065,47.65,1.43,47.09
2077,47.65,1.43,47.09
2089,47.65,1.43,47.09
2101,47.65,1.43,47.09
