timestamp,U1,V1,W1
1153,47.56,326.84,47.18
1165,47.56,326.84,47.18
1177,47.56,326.52,47.18
1189,47.56,326.52,47.18
1201,47.56,326.52,47.18
1213,47.56,326.52,47.18
1225,47.56,326.52,47.18
1237,47.56,326.52,47.18
1249,47.56,326.84,47.09
1261,47.56,326.52,47.18
1273,47.47,326.52,47.18
1285,47.56,326.52,47.09
1297,47.56,326.84,47.18
1309,47.56,326.52,47.18
1321,47.47,326.52,47.18
1333,47.56,326.52,47.09
1345,47.56,326.52,47.09
1357,47.56,326.52,47.18
1369,47.56,326.84,47.18
1381,47.56,326.84,47.18
1393,47.47,326.52,47.09
1405,47.56,326.52,47.09
1417,47.56,326.84,47.09
1429,47.56,326.84,47.18
1441,47.47,326.52,47.18
1453,47.47,326.52,47.09
1465,47.56,326.84,47.09
1477,47.56,326.52,47.18
1489,47.56,326.52,47.09
1501,47.56,326.52,47.09
1513,47.56,326.52,47.09
1525,47.56,326.52,47.18
1537,47.56,326.52,47.18
1549,47.47,326.84,47.18
1561,47.56,326.84,47.18
1573,47.47,326.52,47.09
1585,47.56,326.84,47.18
1597,47.56,326.52,47.18
1609,47.56,326.52,47.09
1621,47.56,326.52,47.18
1633,47.47,326.52,47.18
1645,47.47,326.52,47.18
1657,47.65,326.84,47.18
1669,47.56,326.84,47.09
1681,47.56,326.84,47.18
1693,47.56,326.84,47.18
1705,47.56,326.52,47.09
1717,47.56,326.84,47.18
1729,47.56,326.84,47.18
1741,47.56,326.52,47.18
1753,47.56,326.52,47.18
1765,47.56,326.52,47.18
1777,47.56,326.84,47.18
1789,47.47,326.84,47.09
1801,47.56,326.52,47.18
1813,47.47,326.52,47.18
1825,47.56,326.52,47.09
1837,47.56,326.84,47.09
1849,47.47,326.52,47.18
1861,47.56,326.52,47.18
1873,47.47,326.52,47.09
1885,47.56,326.52,47.18
1897,47.56,326.52,47.18
1909,47.56,326.84,47.18
1921,47.56,326.52,47.09
1933,47.47,326.52,47.09
1945,47.56,326.52,47.18
1957,47.56,326.52,47.18
1969,47.47,326.52,47.09
1981,47.56,326.84,47.18
1993,47.56,326.84,47.18
2005,47.56,326.52,47.09
2017,47.56,326.84,47.18
2029,47.56,326.52,47.18
2041,47.56,326.52,47.09
2053,47.56,326.84,47.18
2065,47.56,326.84,47.09
2077,47.56,326.52,47.18
2089,47.56,326.84,47.18
2101,47.56,326.84,47.18
2113,47.56,326.84,47.18
2125,47.56,326.52,47.18
2137,47.56,326.52,47.18
2149,47.56,326.84,47.18
2161,47.56,326.52,47.18
2173,47.56,326.84,47.18
2185,47.56,326.84,47.18
2197,47.56,326.84,47.18
2209,47.56,326.52,47.18
2221,47.56,326.52,47.18
2233,47.47,326.52,47.09
2245,47.56,326.52,47.09
2257,47.56,326.84,47.18
2269,47.56,326.52,47.18
2281,47.56,326.84,47.09
2293,47.56,326.84,47.18
2305,47.56,326.52,47.18
2317,47.47,326.52,47.18
2329,47.56,326.52,47.18
2341,47.56,326.84,47.18
2353,47.56,326.84,47.09
2365,47.56,327.16,47.18
2377,47.56,327.16,47.18
2389,47.56,326.84,47.18
2401,47.56,326.84,47.18
2413,47.56,327.16,47.18
2425,47.56,326.84,47.18
2437,47.56,326.84,47.28
2449,47.56,326.84,47.18
2461,47.56,326.84,47.18
2473,47.56,326.52,47.09
2485,47.56,326.52,47.18
2497,47.56,326.52,47.18
2509,47.56,326.84,47.18
2521,47.56,326.52,47.18
2533,47.56,326.52,47.18
2545,47.56,326.52,47.09
2557,47.56,326.52,47.18
2569,47.47,326.52,47.18
2581,47.56,326.52,47.18
2593,47.56,326.52,47.18
2605,47.56,326.52,47.18
2617,47.56,326.84,47.09
2629,47.56,326.52,47.18
2641,47.56,326.52,47.09
2653,47.56,326.52,47.18
2665,47.56,326.52,47.18
2677,47.56,326.52,47.18
2689,47.56,326.20,47.09
2701,47.56,326.52,47.09
2713,47.56,326.84,47.09
2725,47.56,326.84,47.18
2737,47.56,326.52,47.18
2749,47.56,326.84,47.18
2761,47.56,326.52,47.18
2773,47.56,326.84,47.18
2785,47.56,326.84,47.18
2797,47.56,326.84,47.18
2809,47.56,326.84,47.18
2821,47.56,326.52,47.18
2833,47.56,326.84,47.18
2845,47.56,326.84,47.09
2857,47.56,326.84,47.18
2869,47.56,326.84,47.09
2881,47.56,326.84,47.18
2893,47.56,326.84,47.18
2905,47.56,326.84,47.18
2917,47.56,326.52,47.18
2929,47.47,326.52,47.18
2941,47.56,326.84,47.18
2953,47.56,326.84,47.18
2965,47.56,326.84,47.18
2977,47.56,326.52,47.09
2989,47.56,326.84,47.18
3001,47.56,326.52,47.18
3013,47.56,326.52,47.09
3025,47.47,326.52,47.09
3037,47.56,326.52,47.18
3049,47.56,326.52,47.18
3061,47.56,326.84,47.18
3073,47.56,326.84,47.09
3085,47.56,326.52,47.09
3097,47.56,326.84,47.18
3109,47.56,326.84,47.18
3121,47.56,326.52,47.18
3133,47.56,326.52,47.18
3145,47.56,326.52,47.09
3157,47.56,326.84,47.18
3169,47.65,326.84,47.18
3181,47.56,326.84,47.18
3193,47.56,326.84,47.18
3205,47.56,327.16,47.18
3217,47.65,326.84,47.18
3229,47.56,326.84,47.18
3241,47.56,326.52,47.18
3253,47.56,326.52,47.18
3265,47.56,326.84,47.18
3277,47.56,326.52,47.18
3289,47.56,326.84,47.18
3301,47.56,326.84,47.18
3313,47.47,326.52,47.18
3325,47.56,326.84,47.18
3337,47.56,326.84,47.18
3349,47.56,326.52,47.18
3361,47.56,326.52,47.09
3373,47.56,326.52,47.18
3385,47.47,326.52,47.18
3397,47.56,326.84,47.18
3409,47.56,326.84,47.18
3421,47.56,326.84,47.18
3433,47.56,326.84,47.18
3445,47.56,326.84,47.18
3457,47.47,326.52,47.18
3469,47.56,326.52,47.18
3481,47.56,326.84,47.18
3493,47.56,326.84,47.18
3505,47.65,326.84,47.18
3517,47.56,326.84,47.09
3529,47.56,326.52,47.09
3541,47.56,326.84,47.18
3553,47.56,326.84,47.09
3565,47.56,326.52,47.18
3577,47.56,326.84,47.18
3589,47.65,326.84,47.18
3601,47.56,326.84,47.18
3613,47.56,326.84,47.18
3625,47.56,326.84,47.18
3637,47.56,326.84,47.18
3649,47.56,326.84,47.18
3661,47.56,326.84,47.18
3673,47.56,326.84,47.18
3685,47.56,326.84,47.18
3697,47.56,326.84,47.28
3709,47.56,326.84,47.18
3721,47.56,326.52,47.18
3733,47.56,326.52,47.18
3745,47.56,326.84,47.18
3757,47.47,326.52,47.18
3769,47.56,326.52,47.18
3781,47.56,326.84,47.09
3793,47.56,326.52,47.18
3805,47.56,326.84,47.18
3817,47.56,326.84,47.18
3829,47.56,326.84,47.18
3841,47.56,326.84,47.18
3853,47.56,326.52,47.18
3865,47.56,326.84,47.18
3877,47.56,326.84,47.09
3889,47.56,326.84,47.09
3901,47.56,326.84,47.18
3913,47.47,326.84,47.18
3925,47.56,326.84,47.18
3937,47.56,326.84,47.09
3949,47.56,326.84,47.18
3961,47.56,326.84,47.18
3973,47.56,326.52,47.18
3985,47.56,326.84,47.18
3997,47.56,326.52,47.18
4009,47.47,326.84,47.18
4021,47.56,326.84,47.18
4033,47.56,327.16,47.18
4045,47.56,326.84,47.18
4057,47.56,326.84,47.09
4069,47.56,326.52,47.09
4081,47.56,326.84,47.18
4093,47.56,326.84,47.18
4105,47.56,326.84,47.18
4117,47.56,326.52,47.09
4129,47.56,326.84,47.18
4141,47.47,326.52,47.09
4153,47.47,326.84,47.09
4165,47.56,326.52,47.09
4177,47.56,326.52,47.18
4189,47.56,326.52,47.18
4201,47.56,326.52,47.18
4213,47.56,326.52,47.18
4225,47.56,326.84,47.18
4237,47.56,326.84,47.18
4249,47.56,326.84,47.18
4261,47.56,326.84,47.18
4273,47.47,326.84,47.18
4285,47.56,326.84,47.18
4297,47.56,326.84,47.09
4309,47.56,326.84,47.18
4321,47.56,326.84,47.18
4333,47.56,326.84,47.18
4345,47.56,326.84,47.18
4357,47.56,327.16,47.18
4369,47.56,326.84,47.18
4381,47.56,326.52,47.18
4393,47.56,326.84,47.18
4405,47.56,326.52,47.09
4417,47.56,326.52,47.18
4429,47.56,326.52,47.09
4441,47.56,326.52,47.18
4453,47.56,326.52,47.18
4465,47.56,326.84,47.18
4477,47.56,326.52,47.18
4489,47.56,326.52,47.09
4501,47.65,327.16,47.18
4513,47.56,326.84,47.09
4525,47.56,326.84,47.18
4537,47.56,326.84,47.18
4549,47.56,326.84,47.18
4561,47.56,326.84,47.18
4573,47.56,326.84,47.18
4585,47.56,326.84,47.09
4597,47.56,326.52,47.18
4609,47.56,326.52,47.18
4621,47.56,326.84,47.09
4633,47.56,326.52,47.09
4645,47.56,326.84,47.09
4657,47.56,326.84,47.18
4669,47.56,326.84,47.18
4681,47.56,326.52,47.18
4693,47.47,326.52,47.09
4705,47.56,326.52,47.09
4717,47.56,326.52,47.09
4729,47.56,326.52,47.18
4741,47.56,326.52,47.18
4753,47.56,326.52,47.09
4765,47.56,326.84,47.18
4777,47.56,326.84,47.18
4789,47.56,326.84,47.18
4801,47.56,326.84,47.09
4813,47.56,326.84,47.18
4825,47.56,326.84,47.18
4837,47.56,326.84,47.18
4849,47.56,326.84,47.18
4861,47.47,326.84,47.18
4873,47.56,326.52,47.18
4885,47.56,326.84,47.18
4897,47.47,326.52,47.09
4909,47.56,326.84,47.09
4921,47.56,326.84,47.18
4933,47.56,326.84,47.18
4945,47.56,326.84,47.18
4957,47.47,326.52,47.18
4969,47.56,326.52,47.18
4981,47.56,326.84,47.18
4993,47.56,327.16,47.18
