timestamp,U1,V1,W1
0,47.56,46.90,1.43
13,47.65,47.00,1.43
25,47.56,46.90,1.43
37,47.65,47.00,1.43
49,47.47,46.90,1.43
61,47.56,47.00,1.43
73,47.65,47.00,1.43
85,47.65,46.90,1.43
97,47.65,46.90,1.43
109,47.65,46.90,1.43
121,47.56,47.00,1.43
133,47.65,47.00,1.43
145,47.56,46.90,1.43
157,47.56,46.90,1.43
169,47.56,47.00,1.43
181,47.56,46.90,1.43
193,47.56,46.90,1.43
205,47.65,47.00,1.43
217,47.56,47.00,1.43
229,47.56,46.90,1.43
241,47.56,46.90,1.43
253,47.56,46.90,1.43
265,47.65,47.00,1.43
277,47.56,46.90,1.43
289,47.56,46.90,1.43
301,47.56,47.00,1.43
313,47.56,46.90,1.43
325,47.65,47.00,1.43
337,47.56,47.00,1.43
349,47.56,47.00,1.43
361,47.56,46.90,1.43
373,47.56,47.00,1.43
385,47.56,47.00,1.43
397,47.56,46.90,1.43
409,47.56,47.00,1.43
421,47.56,46.90,1.43
433,47.65,47.00,1.43
445,47.56,47.00,1.43
457,47.56,47.00,1.43
469,47.56,47.00,1.43
481,47.56,47.00,1.43
493,47.56,47.00,1.43
505,47.65,47.00,1.43
517,47.56,47.00,1.43
529,47.56,46.90,1.43
541,47.56,46.90,1.43
553,47.56,47.00,1.43
565,47.56,46.90,1.43
577,47.56,47.00,1.43
589,47.56,46.90,1.43
601,47.56,47.00,1.43
613,47.56,46.90,1.43
625,47.56,46.90,1.43
637,47.56,46.90,1.43
649,47.56,47.00,1.43
661,47.56,47.00,1.43
673,47.56,47.00,1.43
685,47.56,47.00,1.43
697,47.56,47.00,1.43
709,47.65,46.90,1.43
721,47.56,46.90,1.43
733,47.65,47.00,1.43
745,47.65,47.00,1.43
757,47.65,46.90,1.43
769,47.56,47.00,1.43
781,47.56,46.90,1.43
793,47.56,46.90,1.43
805,47.56,46.90,1.43
817,47.56,47.00,1.43
829,47.56,47.00,1.43
841,47.56,46.90,1.43
853,47.56,47.00,1.43
865,47.65,47.00,1.43
877,47.56,47.00,1.43
889,47.56,47.00,1.43
901,47.56,47.00,1.43
913,47.56,47.00,1.43
925,47.56,47.00,1.43
937,47.65,47.00,1.43
949,47.65,47.00,1.43
961,47.65,47.00,1.43
973,47.56,47.00,1.43
985,47.65,47.00,1.43
997,47.56,47.00,1.43
1009,47.56,47.00,1.43
1021,47.56,47.00,1.43
1033,47.65,47.00,1.43
1045,47.56,47.00,1.43
1057,47.56,46.90,1.43
1069,47.56,46.90,1.43
1081,47.56,46.90,1.43
1093,47.56,46.90,1.43
1105,47.56,46.90,1.43
1117,47.56,46.90,1.43
1129,47.56,46.90,1.43
1141,47.65,46.90,1.43
1153,47.56,47.00,1.43
1165,47.56,46.90,1.43
1177,47.56,47.00,1.43
1189,47.56,47.00,1.43
1201,47.56,46.90,1.43
1213,47.56,46.90,1.43
1225,47.56,47.00,1.43
1237,47.56,46.90,1.43
1249,47.56,46.90,1.43
1261,47.56,46.90,1.43
1273,47.56,46.90,1.43
1285,47.56,46.90,1.43
1297,47.56,46.90,1.43
1309,47.56,46.90,1.43
1321,47.56,47.00,1.43
1333,47.56,46.90,1.43
1345,47.65,47.00,1.43
1357,47.56,47.00,1.43
1369,47.56,46.90,1.43
1381,47.56,46.90,1.43
1393,47.56,46.90,1.43
1405,47.65,47.00,1.43
1417,47.56,47.00,1.43
1429,47.56,47.00,1.43
1441,47.56,46.90,1.43
1453,47.56,47.00,1.43
1465,47.65,46.90,1.43
1477,47.65,47.00,1.43
1489,47.65,47.00,1.43
1501,47.65,47.00,1.43
1513,47.56,47.00,1.43
1525,47.56,47.00,1.43
1537,47.65,47.00,1.43
1549,47.56,47.00,1.43
1561,47.56,47.00,1.43
1573,47.65,47.00,1.43
1585,47.65,47.00,1.43
1597,47.65,47.00,1.43
1609,47.56,47.00,1.43
1621,47.65,47.00,1.43
1633,47.56,47.00,1.43
1645,47.65,47.00,1.43
1657,47.65,47.00,1.43
1669,47.56,47.00,1.43
1681,47.65,47.00,1.43
1693,47.65,47.00,1.43
1705,47.56,47.00,1.43
1717,47.65,47.00,1.43
1729,47.65,47.00,1.43
1741,47.56,47.00,1.43
1753,47.56,47.00,1.43
1765,47.56,47.00,1.43
1777,47.56,47.00,1.43
1789,47.56,47.00,1.43
1801,47.65,47.00,1.43
1813,47.56,47.00,1.43
1825,47.56,47.00,1.43
1837,47.56,47.00,1.43
1849,47.65,47.00,1.43
1861,47.65,47.00,1.43
1873,47.56,47.00,1.43
1885,47.65,47.00,1.43
1897,47.56,47.00,1.43
1909,47.56,46.90,1.43
1921,47.56,47.00,1.43
1933,47.56,47.00,1.43
1945,47.56,47.00,1.43
1957,47.56,47.00,1.43
1969,47.56,47.00,1.43
1981,47.56,47.00,1.43
1993,47.56,47.00,1.43
2005,47.56,46.90,1.43
2017,47.65,46.90,1.43
2029,47.56,47.00,1.43
2041,47.56,47.00,1.43
2053,47.56,47.00,1.43
2065,47.56,47.00,1.43
2077,47.56,47.00,1.43
2089,47.56,47.00,1.43
2101,47.56,47.00,1.43
2113,47.56,47.00,1.43
2125,47.65,47.00,1.43
2137,47.56,46.90,1.43
2149,47.56,47.00,1.43
2161,47.65,47.00,1.43
2173,47.56,46.90,1.43
2185,47.56,47.00,1.43
2197,47.65,46.90,1.43
2209,47.65,47.00,1.43
2221,47.65,47.00,1.43
2233,47.65,46.90,1.43
2245,47.65,46.90,1.43
2257,47.56,47.00,1.43
2269,47.65,46.90,1.43
2281,47.65,47.00,1.43
2293,47.56,46.90,1.43
2305,47.56,46.90,1.43
2317,47.56,47.00,1.43
2329,47.65,47.00,1.43
2341,47.65,46.90,1.43
2353,47.56,46.90,1.43
2365,47.56,47.00,1.43
2377,47.56,47.00,1.43
2389,47.56,47.00,1.43
2401,47.56,47.00,1.43
2413,47.56,47.00,1.43
2425,47.56,47.00,1.43
2437,47.65,47.00,1.43
2449,47.56,47.00,1.43
2461,47.56,46.90,1.43
2473,47.56,46.90,1.43
2485,47.56,46.90,1.43
2497,47.56,46.90,1.43
2509,47.56,46.90,1.43
2521,47.56,47.00,1.43
2533,47.56,46.90,1.43
2545,47.56,47.00,1.43
2557,47.65,47.00,1.43
2569,47.56,46.90,1.43
2581,47.65,46.90,1.43
2593,47.65,46.90,1.43
2605,47.65,47.00,1.43
2617,47.65,47.00,1.43
2629,47.56,47.00,1.43
2641,47.65,47.00,1.43
2653,47.65,47.00,1.43
2665,47.56,46.90,1.43
2677,47.56,46.90,1.43
2689,47.65,47.00,1.43
2701,47.56,47.00,1.43
2713,47.56,46.90,1.43
2725,47.65,47.00,1.43
2737,47.56,47.00,1.43
2749,47.56,47.00,1.43
2761,47.56,47.00,1.43
2773,47.56,47.00,1.43
2785,47.65,47.00,1.43
2797,47.65,46.90,1.43
2809,47.56,47.00,1.43
2821,47.56,46.90,1.43
2833,47.65,47.00,1.43
2845,47.56,47.00,1.43
2857,47.56,46.90,1.43
2869,47.65,47.00,1.43
2881,47.65,46.90,1.43
2893,47.56,46.90,1.43
2905,47.56,46.90,1.43
2917,47.56,46.90,1.43
2929,47.56,47.00,1.43
2941,47.65,47.00,1.43
2953,47.56,47.00,1.43
2965,47.56,47.00,1.43
2977,47.56,47.00,1.43
2989,47.56,46.90,1.43
3001,47.65,47.00,1.43
3013,47.65,47.00,1.43
3025,47.56,47.00,1.43
3037,47.65,47.00,1.43
3049,47.56,47.00,1.43
3061,47.65,47.00,1.43
3073,47.56,47.00,1.43
3085,47.56,47.00,1.43
3097,47.56,47.00,1.43
3109,47.65,47.00,1.43
3121,47.56,46.90,1.43
3133,47.56,46.90,1.43
3145,47.56,47.00,1.43
3157,47.56,47.00,1.43
3169,47.56,47.00,1.43
3181,47.65,47.00,1.43
3193,47.56,47.00,1.43
3205,47.56,47.00,1.43
3217,47.56,47.00,1.43
3229,47.56,47.00,1.43
3241,47.65,47.00,1.43
3253,47.65,47.00,1.43
3265,47.65,47.00,1.43
3277,47.65,47.00,1.43
3289,47.65,47.00,1.43
3301,47.56,47.00,1.43
3313,47.56,47.00,1.43
3325,47.65,47.00,1.43
3337,47.56,47.00,1.43
3349,47.65,47.00,1.43
3361,47.65,47.00,1.43
3373,47.65,47.00,1.43
3385,47.56,47.00,1.43
3397,47.56,47.00,1.43
3409,47.56,46.90,1.43
3421,47.65,47.00,1.43
3433,47.65,47.00,1.43
3445,47.56,47.00,1.43
3457,47.56,47.00,1.43
3469,47.65,47.00,1.43
3481,47.56,47.00,1.43
3493,47.56,47.00,1.43
3505,47.65,46.90,1.43
3517,47.56,47.00,1.43
3529,47.56,46.90,1.43
3541,47.56,47.00,1.43
3553,47.65,47.00,1.43
3565,47.56,47.00,1.43
3577,47.65,47.00,1.43
3589,47.65,47.00,1.43
3601,47.65,47.00,1.43
3613,47.56,47.00,1.43
3625,47.65,46.90,1.43
3637,47.56,46.90,1.43
3649,47.65,47.00,1.43
3661,47.65,47.00,1.43
3673,47.65,47.00,1.43
3685,47.65,46.90,1.43
3697,47.56,47.00,1.43
3709,47.65,47.00,1.43
3721,47.56,47.00,1.43
3733,47.65,47.00,1.43
3745,47.65,47.00,1.43
3757,47.56,47.00,1.43
3769,47.65,47.00,1.43
3781,47.65,47.00,1.43
3793,47.56,47.00,1.43
3805,47.65,47.00,1.43
3817,47.56,47.00,1.43
3829,47.65,47.00,1.43
3841,47.56,47.00,1.43
3853,47.65,47.00,1.43
3865,47.65,47.00,1.43
3877,47.56,47.00,1.43
3889,47.56,47.00,1.43
3901,47.56,47.00,1.43
3913,47.56,46.90,1.43
3925,47.56,47.00,1.43
3937,47.56,47.00,1.43
3949,47.56,47.00,1.43
3961,47.56,47.00,1.43
3973,47.65,46.90,1.43
3985,47.56,47.00,1.43
3997,47.56,47.00,1.43
4009,47.65,47.00,1.43
4021,47.65,47.00,1.43
4033,47.56,47.00,1.43
4045,47.56,47.00,1.43
4057,47.56,47.00,1.43
4069,47.65,46.90,1.43
4081,47.65,47.00,1.43
4093,47.56,47.00,1.43
4105,47.65,46.90,1.43
4117,47.56,47.00,1.43
4129,47.65,47.00,1.43
4141,47.65,47.00,1.43
4153,47.65,47.00,1.43
4165,47.56,47.00,1.43
4177,47.56,47.00,1.43
4189,47.56,47.00,1.43
4201,47.56,47.00,1.43
4213,47.56,47.00,1.43
4225,47.65,47.00,1.43
4237,47.65,46.90,1.43
4249,47.56,47.00,1.43
4261,47.65,47.00,1.43
4273,47.56,47.00,1.43
4285,47.65,47.00,1.43
4297,47.65,47.00,1.43
4309,47.65,47.00,1.43
4321,47.56,47.00,1.43
4333,47.65,46.90,1.43
4345,47.65,47.00,1.43
4357,47.65,47.00,1.43
4369,47.65,47.00,1.43
4381,47.65,47.00,1.43
4393,47.65,47.00,1.43
4405,47.56,47.00,1.43
4417,47.65,47.00,1.43
4429,47.56,47.00,1.43
4441,47.65,47.00,1.43
4453,47.56,47.00,1.43
4465,47.65,47.00,1.43
4477,47.65,47.00,1.43
4489,47.65,47.00,1.43
4501,47.56,46.90,1.43
4513,47.56,47.00,1.43
4525,47.56,47.00,1.43
4537,47.56,47.00,1.43
4549,47.56,47.00,1.43
4561,47.56,47.00,1.43
4573,47.56,47.00,1.43
4585,47.56,47.00,1.43
4597,47.65,47.00,1.43
4609,47.65,47.00,1.43
4621,47.65,47.00,1.43
4633,47.65,47.00,1.43
4645,47.56,46.90,1.43
4657,47.65,47.00,1.43
4669,47.65,47.00,1.43
4681,47.56,47.00,1.43
4693,47.56,47.00,1.43
4705,47.65,46.90,1.43
4717,47.56,47.00,1.43
4729,47.56,47.00,1.43
4741,47.56,47.00,1.43
4753,47.56,47.00,1.43
4765,47.56,47.00,1.43
4777,47.65,46.90,1.43
4789,47.56,47.00,1.43
4801,47.56,47.00,1.43
4813,47.65,47.00,1.43
4825,47.65,47.00,1.43
4837,47.56,47.00,1.43
4849,47.65,47.00,1.43
4861,47.56,47.00,1.43
4873,47.65,47.00,1.43
4885,47.65,47.00,1.43
4897,47.65,47.00,1.43
4909,47.65,47.00,1.43
4921,47.65,47.00,1.43
4933,47.65,47.00,1.43
4945,47.56,47.00,1.43
4957,47.65,47.00,1.43
4969,47.56,47.00,1.43
4981,47.65,47.00,1.43
4993,47.65,47.00,1.43
