timestamp,U1,V1,W1
0,10.38,47.18,46.81
13,10.45,47.18,46.90
25,10.45,47.28,46.90
37,10.45,47.28,46.90
49,10.45,47.18,46.90
61,10.45,47.28,46.90
73,10.45,47.28,46.90
85,10.45,47.28,46.81
97,10.45,47.28,46.90
109,10.45,47.18,46.90
121,10.45,47.28,46.90
133,10.45,47.28,46.90
145,10.45,47.28,46.81
157,10.45,47.28,46.90
169,10.45,47.28,47.00
181,10.45,47.28,46.90
193,10.45,47.28,46.90
205,10.45,47.28,46.90
217,10.45,47.28,46.90
229,10.45,47.28,47.00
241,10.45,47.28,47.00
253,10.45,47.28,47.00
265,10.45,47.28,46.90
277,10.45,47.28,47.00
289,10.45,47.28,47.00
301,10.45,47.28,46.90
313,10.45,47.28,46.90
325,10.45,47.28,46.90
337,10.53,47.28,47.00
349,10.45,47.28,47.00
361,10.45,47.28,46.90
373,10.45,47.28,47.00
385,10.45,47.28,47.00
397,10.45,47.28,47.00
409,10.53,47.28,46.90
421,10.45,47.28,46.90
433,10.45,47.28,47.00
445,10.45,47.28,46.90
457,10.45,47.18,47.00
469,10.45,47.28,46.90
481,10.53,47.28,47.00
493,10.45,47.18,47.00
505,10.45,47.28,46.90
517,10.53,47.28,47.00
529,10.45,47.28,47.00
541,10.45,47.28,47.00
553,10.45,47.28,46.90
565,10.45,47.28,47.00
577,10.45,47.28,47.00
589,10.53,47.28,47.00
601,10.45,47.28,46.90
613,10.53,47.28,46.90
625,10.45,47.28,46.90
637,10.45,47.28,47.00
649,10.45,47.28,46.90
661,10.45,47.28,47.00
673,10.45,47.28,47.00
685,10.45,47.28,47.00
697,10.53,47.28,46.90
709,10.45,47.28,47.00
721,10.53,47.28,46.90
733,10.45,47.28,47.00
745,10.45,47.28,47.00
757,10.45,47.28,47.00
769,10.53,47.28,46.90
781,10.45,47.28,47.00
793,10.53,47.28,47.00
805,10.45,47.28,46.90
817,10.45,47.28,47.00
829,10.45,47.28,46.90
841,10.53,47.28,46.90
853,10.53,47.28,46.90
865,10.45,47.28,46.90
877,10.45,47.28,47.00
889,10.45,47.28,46.90
901,10.53,47.28,47.00
913,10.45,47.28,46.90
925,10.45,47.28,47.00
937,10.45,47.28,47.00
949,10.53,47.28,47.00
961,10.53,47.28,47.00
973,10.45,47.28,47.00
985,10.45,47.28,46.90
997,10.45,47.28,46.90
1009,10.45,47.28,46.90
1021,10.45,47.28,46.90
1033,10.45,47.28,47.00
1045,10.45,47.28,46.90
1057,10.45,47.28,46.90
1069,10.45,47.28,47.00
1081,10.45,47.28,46.90
1093,10.53,47.28,47.00
1105,10.53,47.37,47.00
1117,10.45,47.28,47.00
1129,10.45,47.28,47.00
1141,10.45,47.28,47.00
1153,10.45,47.28,47.00
1165,10.45,47.28,47.00
1177,10.45,47.28,46.90
1189,10.45,47.28,47.00
1201,10.53,47.28,47.00
1213,10.45,47.28,47.00
1225,10.45,47.28,46.90
1237,10.45,47.28,47.00
1249,10.45,47.28,47.00
1261,10.45,47.28,47.00
1273,10.53,47.28,46.90
1285,10.45,47.28,47.00
1297,10.45,47.28,46.90
1309,10.45,47.28,47.00
1321,10.45,47.28,47.00
1333,10.45,47.28,47.00
1345,10.45,47.28,47.00
1357,10.45,47.28,47.00
1369,10.45,47.37,47.00
1381,10.45,47.28,47.00
1393,10.45,47.28,47.00
1405,10.45,47.28,47.00
1417,10.53,47.28,47.00
1429,10.45,47.28,46.90
1441,10.53,47.28,47.00
1453,10.53,47.28,47.00
1465,10.45,47.28,47.00
1477,10.53,47.28,47.00
1489,10.53,47.28,47.00
1501,10.53,47.37,47.00
1513,10.45,47.28,47.00
1525,10.45,47.37,47.00
1537,10.45,47.28,47.00
1549,10.45,47.28,47.00
1561,10.45,47.28,46.90
1573,10.45,47.28,47.09
1585,10.53,47.28,47.00
1597,10.45,47.28,47.00
1609,10.45,47.28,47.00
1621,10.45,47.28,46.90
1633,10.45,47.28,46.90
1645,10.45,47.28,46.90
1657,10.53,47.28,47.00
1669,10.45,47.28,47.00
1681,10.45,47.28,46.90
1693,10.45,47.28,47.00
1705,10.45,47.28,47.00
