timestamp,U1,V1,W1
0,47.37,47.18,47.09
13,47.47,47.18,47.09
25,47.47,47.18,47.09
37,47.47,47.18,47.00
49,47.47,47.18,47.09
61,47.47,47.28,47.09
73,47.47,47.18,47.09
85,47.47,47.28,47.09
97,47.47,47.18,47.09
109,47.47,47.28,47.09
121,47.47,47.18,47.09
133,47.47,47.28,47.09
145,47.56,47.28,47.09
157,47.47,47.28,47.09
169,47.56,47.28,47.09
181,47.47,47.28,47.09
193,47.47,47.28,47.09
205,47.47,47.28,47.09
217,47.47,47.28,47.09
229,47.47,47.28,47.09
241,47.47,47.28,47.09
253,47.56,47.28,47.09
265,47.47,47.28,47.09
277,47.47,47.28,47.09
289,47.47,47.28,47.09
301,47.47,47.18,47.09
313,47.47,47.28,47.09
325,47.47,47.28,47.09
337,47.47,47.28,47.09
349,47.56,47.28,47.09
361,47.56,47.28,47.09
373,47.47,47.28,47.09
385,47.47,47.28,47.09
397,47.47,47.28,47.09
409,47.56,47.37,47.18
421,47.47,47.28,47.09
433,47.47,47.28,47.18
445,47.47,47.28,47.09
457,47.56,47.28,47.09
469,47.47,47.28,47.09
481,47.47,47.28,47.09
493,47.56,47.28,47.18
505,47.47,47.28,47.18
517,47.47,47.28,47.18
529,47.47,47.28,47.09
541,47.47,47.28,47.09
553,47.47,47.28,47.09
565,47.47,47.28,47.09
577,47.56,47.28,47.09
589,47.47,47.28,47.09
601,47.56,47.18,47.09
613,47.47,47.28,47.09
625,47.47,47.28,47.09
637,47.56,47.28,47.09
649,47.47,47.18,47.09
661,47.56,47.28,47.09
673,47.56,47.18,47.09
685,47.47,47.28,47.09
697,47.47,47.28,47.09
709,47.47,47.28,47.09
721,47.47,47.28,47.09
733,47.47,47.28,47.09
745,47.56,47.28,47.09
757,47.56,47.28,47.09
769,47.47,47.28,47.09
781,47.47,47.28,47.09
793,47.56,47.28,47.18
805,47.47,47.28,47.18
817,47.56,47.28,47.09
829,47.56,47.28,47.09
841,47.47,47.28,47.09
853,47.47,47.28,47.18
865,47.56,47.28,47.09
877,47.47,47.18,47.09
889,47.56,47.28,47.09
901,47.56,47.28,47.09
913,47.47,47.28,47.09
925,47.47,47.28,47.09
937,47.47,47.28,47.09
949,47.47,47.28,47.09
961,47.47,47.28,47.09
973,47.47,47.28,47.09
985,47.47,47.28,47.09
997,47.56,47.28,47.18
1009,47.47,47.28,47.09
1021,47.47,47.28,47.09
1033,47.47,47.28,47.09
1045,47.56,47.28,47.09
1057,47.47,47.28,47.09
1069,47.47,47.28,47.18
1081,47.47,47.28,47.09
1093,47.47,47.28,47.09
1105,47.47,47.28,47.09
1117,47.47,47.28,47.18
1129,47.47,47.28,47.09
1141,47.47,47.28,47.18
1153,47.56,47.28,47.09
1165,47.56,47.28,47.09
1177,47.56,47.28,47.09
1189,47.47,47.18,47.09
1201,47.47,47.28,47.09
1213,47.47,47.28,47.09
1225,47.56,47.28,47.09
1237,47.47,47.28,47.09
1249,47.56,47.28,47.09
1261,47.56,47.28,47.09
1273,47.47,47.28,47.09
1285,47.47,47.28,47.18
1297,47.47,47.28,47.09
1309,47.47,47.28,47.09
1321,47.56,47.28,47.09
1333,47.56,47.28,47.09
1345,47.56,47.28,47.18
1357,47.56,47.18,47.09
1369,47.56,47.28,47.09
1381,47.47,47.28,47.09
1393,47.56,47.28,47.09
1405,47.56,47.28,47.09
1417,47.56,47.28,47.09
1429,47.47,47.28,47.09
1441,47.47,47.28,47.09
1453,47.47,47.28,47.18
1465,47.47,47.28,47.09
1477,47.47,47.28,47.09
1489,47.47,47.18,47.09
1501,47.47,47.28,47.09
1513,47.56,47.28,47.09
1525,47.56,47.28,47.09
1537,47.56,47.28,47.09
1549,47.56,47.28,47.09
1561,47.56,47.28,47.09
1573,47.56,47.28,47.09
1585,47.56,47.28,47.09
1597,47.56,47.28,47.09
1609,47.56,47.28,47.09
1621,47.47,47.28,47.09
1633,47.47,47.28,47.09
1645,47.47,47.28,47.09
1657,47.47,47.28,47.09
1669,47.47,47.28,47.09
1681,47.47,47.28,47.18
1693,47.47,47.28,47.09
1705,47.47,47.28,47.09
1717,47.47,47.28,47.09
1729,47.47,47.28,47.09
1741,47.47,47.28,47.09
1753,47.47,47.28,47.09
1765,47.47,47.28,47.09
1777,47.47,47.28,47.09
1789,47.47,47.28,47.18
