timestamp,U1,V1,W1
0,47.56,10.15,46.90
13,47.65,10.15,46.90
25,47.65,10.15,46.90
37,47.75,10.15,46.90
49,47.75,10.23,46.90
61,47.75,10.23,47.00
73,47.75,10.15,46.90
85,47.65,10.23,47.00
97,47.65,10.23,46.90
109,47.75,10.23,47.00
121,47.65,10.15,46.90
133,47.75,10.23,46.90
145,47.75,10.15,46.90
157,47.75,10.23,46.90
169,47.65,10.15,46.90
181,47.75,10.23,46.90
193,47.65,10.15,46.90
205,47.75,10.15,46.90
217,47.75,10.23,46.90
229,47.75,10.23,47.00
241,47.75,10.23,46.90
253,47.65,10.23,46.90
265,47.75,10.23,46.90
277,47.75,10.23,46.90
289,47.75,10.15,46.90
301,47.75,10.15,46.90
313,47.75,10.15,46.90
325,47.75,10.23,46.90
337,47.65,10.23,46.90
349,47.65,10.15,46.90
361,47.75,10.23,46.90
373,47.75,10.23,46.90
385,47.65,10.23,46.90
397,47.75,10.23,46.90
409,47.65,10.23,46.90
421,47.75,10.23,47.00
433,47.65,10.15,46.90
445,47.75,10.23,46.90
457,47.75,10.23,46.90
469,47.75,10.23,46.90
481,47.75,10.23,47.00
493,47.75,10.23,47.00
505,47.75,10.23,46.90
517,47.75,10.23,46.90
529,47.75,10.23,47.00
541,47.75,10.23,46.90
553,47.75,10.23,47.00
565,47.75,10.15,47.00
577,47.75,10.15,47.00
589,47.75,10.23,46.90
601,47.75,10.23,46.90
613,47.75,10.23,47.00
625,47.75,10.23,46.90
637,47.75,10.23,46.90
649,47.75,10.23,47.00
661,47.75,10.23,46.90
673,47.75,10.23,47.00
685,47.75,10.23,47.00
697,47.75,10.23,47.00
709,47.75,10.23,47.00
721,47.75,10.23,46.90
733,47.75,10.23,47.00
745,47.75,10.23,46.90
757,47.75,10.23,46.90
769,47.65,10.23,47.00
781,47.75,10.23,46.90
793,47.75,10.23,47.00
805,47.75,10.23,47.00
817,47.75,10.23,46.90
829,47.65,10.23,46.90
841,47.75,10.23,47.00
853,47.75,10.23,46.90
865,47.75,10.23,46.90
877,47.65,10.15,47.00
889,47.75,10.23,47.00
901,47.75,10.23,46.90
913,47.75,10.23,47.00
925,47.75,10.23,47.00
937,47.75,10.23,46.90
949,47.75,10.23,47.00
961,47.75,10.23,46.90
973,47.75,10.23,47.00
985,47.75,10.23,47.00
997,47.75,10.23,47.00
1009,47.75,10.23,47.00
1021,47.75,10.23,46.90
1033,47.75,10.23,47.00
1045,47.75,10.23,47.00
1057,47.75,10.23,47.00
1069,47.75,10.23,47.00
1081,47.75,10.23,47.00
1093,47.75,10.23,47.00
1105,47.75,10.23,46.90
1117,47.75,10.23,47.00
1129,47.75,10.23,46.90
1141,47.75,10.23,47.00
1153,47.75,10.23,47.00
1165,47.75,10.23,47.00
1177,47.75,10.23,47.00
1189,47.75,10.23,47.00
1201,47.65,10.23,46.90
1213,47.75,10.23,46.90
1225,47.75,10.23,47.00
1237,47.75,10.23,47.00
1249,47.75,10.23,47.00
1261,47.75,10.23,47.00
1273,47.75,10.23,47.00
1285,47.65,10.23,47.00
1297,47.65,10.23,47.00
1309,47.75,10.23,47.00
1321,47.75,10.23,47.00
1333,47.75,10.23,47.00
1345,47.75,10.23,47.00
1357,47.75,10.23,47.00
1369,47.75,10.23,47.00
1381,47.75,10.15,47.00
1393,47.65,10.23,47.00
1405,47.75,10.23,47.00
1417,47.65,10.23,47.00
1429,47.75,10.23,46.90
1441,47.84,10.23,47.00
1453,47.75,10.23,47.00
1465,47.75,10.23,47.00
1477,47.75,10.23,47.00
1489,47.75,10.23,47.00
1501,47.75,10.23,46.90
1513,47.75,10.23,46.90
1525,47.75,10.23,46.90
1537,47.75,10.23,46.90
1549,47.75,10.23,46.90
1561,47.75,10.23,47.00
1573,47.75,10.23,46.90
1585,47.75,10.23,47.00
1597,47.75,10.23,47.00
1609,47.65,10.23,47.00
1621,47.75,10.23,46.90
1633,47.75,10.23,47.00
1645,47.75,10.23,47.00
1657,47.75,10.23,47.00
1669,47.75,10.23,47.00
1681,47.75,10.23,47.00
1693,47.84,10.23,47.00
1705,47.75,10.23,47.00
1717,47.75,10.23,47.00
1729,47.75,10.23,47.00
1741,47.75,10.23,46.90
1753,47.65,10.23,46.90
1765,47.65,10.23,47.00
1777,47.75,10.23,47.00
1789,47.75,10.23,46.90
1801,47.65,10.15,46.90
1813,47.75,10.23,47.00
1825,47.75,10.23,46.90
1837,47.75,10.23,46.90
1849,47.65,10.15,46.90
1861,47.75,10.15,46.90
1873,47.75,10.23,46.90
1885,47.75,10.23,47.00
1897,47.75,10.23,46.90
1909,47.75,10.23,47.00
1921,47.75,10.23,47.00
1933,47.75,10.23,46.90
1945,47.75,10.23,46.90
1957,47.75,10.15,46.90
1969,47.75,10.15,46.90
1981,47.75,10.23,47.00
1993,47.65,10.23,47.00
2005,47.75,10.23,47.00
2017,47.75,10.23,47.00
2029,47.75,10.23,46.90
2041,47.75,10.23,47.00
2053,47.75,10.23,47.00
2065,47.75,10.23,46.90
2077,47.75,10.23,47.00
2089,47.75,10.23,46.90
2101,47.75,10.23,47.00
2113,47.75,10.23,46.90
2125,47.75,10.15,46.90
2137,47.65,10.23,46.90
2149,47.75,10.23,47.00
2161,47.65,10.23,46.90
2173,47.75,10.23,46.90
2185,47.75,10.23,46.90
2197,47.65,10.23,46.90
2209,47.75,10.23,46.90
2221,47.75,10.23,46.90
2233,47.75,10.23,47.00
2245,47.65,10.15,47.00
2257,47.75,10.23,46.90
2269,47.75,10.23,47.00
2281,47.75,10.23,47.00
2293,47.75,10.23,47.00
2305,47.75,10.23,46.90
2317,47.65,10.23,46.90
2329,47.75,10.23,46.90
2341,47.75,10.23,46.90
2353,47.65,10.15,46.90
2365,47.75,10.23,47.00
2377,47.75,10.23,47.00
2389,47.75,10.23,47.00
2401,47.75,10.23,46.90
2413,47.75,10.23,47.00
2425,47.75,10.23,46.90
2437,47.75,10.23,47.00
2449,47.75,10.23,47.00
2461,47.75,10.23,47.00
2473,47.75,10.23,47.00
2485,47.75,10.23,47.00
2497,47.75,10.23,47.00
2509,47.65,10.23,46.90
2521,47.75,10.23,46.90
2533,47.75,10.23,46.90
2545,47.65,10.23,47.00
2557,47.75,10.23,47.00
2569,47.75,10.23,47.00
2581,47.75,10.23,46.90
2593,47.75,10.23,46.90
2605,47.75,10.23,47.00
2617,47.75,10.23,47.00
2629,47.75,10.23,47.00
2641,47.75,10.30,47.00
2653,47.75,10.23,47.00
2665,47.75,10.23,47.00
2677,47.75,10.23,46.90
2689,47.75,10.30,46.90
2701,47.75,10.23,47.00
2713,47.75,10.23,47.00
2725,47.75,10.23,47.00
2737,47.84,10.23,46.90
2749,47.75,10.23,47.00
2761,47.84,10.23,47.00
2773,47.84,10.23,47.09
2785,47.75,10.23,47.00
2797,47.75,10.23,47.00
2809,47.75,10.23,47.00
2821,47.84,10.23,47.00
2833,47.75,10.23,47.00
2845,47.75,10.23,47.00
2857,47.75,10.23,47.00
2869,47.75,10.23,47.00
2881,47.75,10.23,46.90
2893,47.75,10.23,47.00
2905,47.75,10.23,46.90
2917,47.75,10.23,47.00
2929,47.75,10.23,46.90
2941,47.75,10.23,47.00
2953,47.75,10.23,47.00
2965,47.75,10.23,46.90
2977,47.75,10.23,47.00
2989,47.75,10.23,46.90
3001,47.75,10.23,47.00
3013,47.75,10.23,47.00
3025,47.75,10.23,47.00
3037,47.75,10.23,47.00
3049,47.75,10.23,47.00
3061,47.75,10.23,47.00
3073,47.75,10.23,47.00
3085,47.75,10.23,47.00
3097,47.75,10.23,47.00
3109,47.75,10.23,47.00
3121,47.75,10.23,47.00
3133,47.75,10.30,47.00
3145,47.75,10.23,47.00
3157,47.75,10.23,47.00
3169,47.84,10.23,47.00
3181,47.75,10.23,47.00
3193,47.75,10.23,47.09
3205,47.84,10.23,47.00
3217,47.75,10.23,47.00
3229,47.75,10.23,47.00
3241,47.75,10.23,47.00
3253,47.75,10.23,47.00
3265,47.75,10.23,47.00
3277,47.75,10.23,47.00
3289,47.75,10.23,47.00
3301,47.75,10.23,47.00
3313,47.84,10.23,46.90
3325,47.75,10.23,47.00
3337,47.75,10.23,47.00
3349,47.75,10.23,47.00
3361,47.75,10.23,47.00
3373,47.75,10.23,47.00
3385,47.75,10.23,47.00
3397,47.75,10.23,46.90
3409,47.75,10.23,47.00
3421,47.75,10.15,47.00
3433,47.75,10.23,47.00
3445,47.75,10.23,47.00
3457,47.75,10.23,47.00
3469,47.65,10.23,47.00
3481,47.75,10.23,47.00
3493,47.75,10.23,47.00
3505,47.75,10.23,47.00
3517,47.75,10.23,47.00
3529,47.75,10.23,47.00
3541,47.75,10.23,47.00
3553,47.75,10.23,47.00
3565,47.75,10.23,46.90
3577,47.75,10.23,47.00
3589,47.75,10.23,47.00
3601,47.75,10.23,47.00
3613,47.75,10.23,47.00
3625,47.75,10.23,46.90
3637,47.75,10.23,46.90
3649,47.75,10.23,47.00
3661,47.75,10.23,47.00
3673,47.75,10.23,47.00
3685,47.75,10.23,47.00
3697,47.75,10.23,47.00
3709,47.75,10.23,47.00
3721,47.75,10.23,46.90
3733,47.75,10.23,47.00
3745,47.75,10.23,47.00
3757,47.75,10.23,47.00
3769,47.75,10.23,47.00
3781,47.75,10.23,47.00
3793,47.75,10.23,47.00
3805,47.75,10.23,47.00
3817,47.75,10.23,47.00
3829,47.75,10.23,47.00
3841,47.84,10.15,46.90
3853,47.75,10.23,47.00
3865,47.75,10.23,46.90
3877,47.75,10.23,46.90
3889,47.75,10.23,47.00
3901,47.75,10.23,47.00
3913,47.75,10.23,47.00
3925,47.75,10.23,47.00
3937,47.75,10.23,47.00
3949,47.75,10.23,47.00
3961,47.75,10.23,47.00
3973,47.75,10.23,47.00
3985,47.75,10.23,47.00
3997,47.75,10.23,47.00
4009,47.75,10.23,47.00
4021,47.75,10.23,47.00
4033,47.75,10.23,47.00
4045,47.75,10.23,47.00
4057,47.75,10.23,47.00
4069,47.75,10.23,47.00
4081,47.75,10.23,47.00
4093,47.75,10.23,47.00
4105,47.75,10.23,47.00
4117,47.75,10.23,47.00
4129,47.75,10.23,47.00
4141,47.75,10.23,47.00
4153,47.75,10.23,46.90
4165,47.75,10.23,47.00
4177,47.75,10.23,47.00
4189,47.75,10.23,46.90
4201,47.75,10.23,46.90
4213,47.75,10.23,47.00
4225,47.65,10.23,46.90
4237,47.65,10.23,46.90
4249,47.75,10.15,46.90
4261,47.75,10.23,47.00
4273,47.75,10.23,46.90
4285,47.75,10.23,47.00
4297,47.75,10.23,47.00
4309,47.75,10.23,47.00
4321,47.75,10.23,46.90
4333,47.75,10.23,46.90
