timestamp,U1,V1,W1
0,47.47,326.52,47.09
13,47.47,326.52,47.09
25,47.47,326.84,47.09
37,47.56,326.52,47.09
49,47.47,326.52,47.09
61,47.56,326.84,47.09
73,47.56,326.52,47.09
85,47.56,326.84,47.18
97,47.56,326.84,47.09
109,47.56,326.52,47.09
121,47.56,326.52,47.09
133,47.56,326.84,47.18
145,47.56,326.84,47.18
157,47.56,327.16,47.18
169,47.56,326.84,47.18
181,47.56,326.84,47.09
193,47.56,326.52,47.18
205,47.56,326.84,47.18
217,47.56,326.52,47.09
229,47.56,326.52,47.18
241,47.56,326.52,47.09
253,47.47,326.52,47.09
265,47.56,326.52,47.09
277,47.56,326.84,47.09
289,47.56,326.52,47.18
301,47.56,326.52,47.09
313,47.56,326.84,47.09
325,47.56,326.84,47.18
337,47.56,326.52,47.09
349,47.47,326.52,47.09
361,47.47,326.84,47.18
373,47.56,326.52,47.18
385,47.56,326.52,47.18
397,47.56,326.52,47.09
409,47.56,326.52,47.09
421,47.56,326.52,47.09
433,47.56,326.52,47.09
445,47.56,326.52,47.18
457,47.47,326.52,47.09
469,47.56,326.52,47.09
481,47.47,326.52,47.09
493,47.56,326.52,47.09
505,47.47,326.52,47.09
517,47.47,326.52,47.09
529,47.47,326.52,47.09
541,47.47,326.52,47.09
553,47.47,326.20,47.09
565,47.56,326.52,47.09
577,47.47,326.84,47.18
589,47.56,326.52,47.18
601,47.47,326.52,47.18
613,47.56,326.52,47.09
625,47.56,326.52,47.09
637,47.56,326.52,47.09
649,47.56,326.52,47.09
661,47.47,326.52,47.09
673,47.56,326.52,47.09
685,47.47,326.20,47.09
697,47.56,326.52,47.09
709,47.56,326.20,47.09
721,47.56,326.52,47.09
733,47.47,326.52,47.09
745,47.47,326.52,47.09
757,47.47,326.20,47.09
769,47.56,326.52,47.09
781,47.56,326.84,47.09
793,47.56,326.20,47.09
805,47.56,326.84,47.18
817,47.47,326.52,47.09
829,47.56,326.52,47.09
841,47.56,326.52,47.18
853,47.47,326.52,47.09
865,47.56,326.52,47.18
877,47.56,326.84,47.18
889,47.56,326.52,47.09
901,47.56,326.52,47.09
913,47.56,326.84,47.18
925,47.47,326.52,47.09
937,47.56,326.52,47.09
949,47.56,326.20,47.09
961,47.56,326.52,47.18
973,47.56,326.52,47.09
985,47.56,326.52,47.18
997,47.56,326.52,47.09
1009,47.56,326.52,47.09
1021,47.56,326.52,47.18
1033,47.56,326.52,47.18
1045,47.56,326.52,47.18
1057,47.56,326.52,47.09
1069,47.56,326.84,47.09
1081,47.56,326.84,47.18
1093,47.56,326.52,47.18
1105,47.56,326.52,47.18
1117,47.56,326.52,47.18
1129,47.56,326.52,47.09
1141,47.56,326.52,47.18
